The Energy Technology RD&D Budgets database and an overview of the database are available here: https://www.iea.org/data-and-statistics/data-product/energy-technology-rd-and-d-budget-database-2
If you have any question about the data please contact RDD@iea.org
Please note that your use of IEA data is subject to the Terms and Conditions found here: https://www.iea.org/terms
""
COUNTRY,PRODUCT,TIME,VALUE
JAPAN,USEXRMEI,2016,108.803
JAPAN,USEXRMEI,2017,112.183
JAPAN,USEXRMEI,2018,110.438
JAPAN,USEXRMEI,2019,109.046
JAPAN,USEXRMEI,2020,106.762
JAPAN,USEXRMEI,2021,109.765
JAPAN,USEXRMEI,2022,131.428
KOREA,GDPDEF,1974,7.352
KOREA,GDPDEF,1975,9.093
KOREA,GDPDEF,1976,11.024
KOREA,GDPDEF,1977,12.617
KOREA,GDPDEF,1978,15.372
KOREA,GDPDEF,1979,18.221
KOREA,GDPDEF,1980,22.713
KOREA,GDPDEF,1981,26.48
KOREA,GDPDEF,1982,28.19
KOREA,GDPDEF,1983,29.549
KOREA,GDPDEF,1984,30.855
KOREA,GDPDEF,1985,32.085
KOREA,GDPDEF,1986,33.679
KOREA,GDPDEF,1987,35.306
KOREA,GDPDEF,1988,37.821
KOREA,GDPDEF,1989,40.115
KOREA,GDPDEF,1990,44.161
KOREA,GDPDEF,1991,48.198
KOREA,GDPDEF,1992,51.947
KOREA,GDPDEF,1993,55.196
KOREA,GDPDEF,1994,59.699
KOREA,GDPDEF,1995,63.893
KOREA,GDPDEF,1996,66.519
KOREA,GDPDEF,1997,69.182
KOREA,GDPDEF,1998,72.279
KOREA,GDPDEF,1999,71.39
KOREA,GDPDEF,2000,72.119
KOREA,GDPDEF,2001,74.628
KOREA,GDPDEF,2002,76.892
KOREA,GDPDEF,2003,79.544
KOREA,GDPDEF,2004,82.032
KOREA,GDPDEF,2005,82.887
KOREA,GDPDEF,2006,82.702
KOREA,GDPDEF,2007,84.702
KOREA,GDPDEF,2008,87.096
KOREA,GDPDEF,2009,90.239
KOREA,GDPDEF,2010,92.71
KOREA,GDPDEF,2011,93.898
KOREA,GDPDEF,2012,95.073
KOREA,GDPDEF,2013,96.042
KOREA,GDPDEF,2014,96.913
KOREA,GDPDEF,2015,100.0
KOREA,GDPDEF,2016,101.986
KOREA,GDPDEF,2017,104.253
KOREA,GDPDEF,2018,104.756
KOREA,GDPDEF,2019,103.877
KOREA,GDPDEF,2020,105.502
KOREA,GDPDEF,2021,108.137
KOREA,GDPDEF,2022,109.453
KOREA,GDPNCN,1974,7905000.0
KOREA,GDPNCN,1975,10543600.0
KOREA,GDPNCN,1976,14472800.0
KOREA,GDPNCN,1977,18608100.0
KOREA,GDPNCN,1978,25154500.0
KOREA,GDPNCN,1979,32402300.0
KOREA,GDPNCN,1980,39725100.0
KOREA,GDPNCN,1981,49669800.0
KOREA,GDPNCN,1982,57286600.0
KOREA,GDPNCN,1983,68080100.0
KOREA,GDPNCN,1984,78591300.0
KOREA,GDPNCN,1985,88129700.0
KOREA,GDPNCN,1986,102985900.0
KOREA,GDPNCN,1987,121697800.0
KOREA,GDPNCN,1988,145994800.0
KOREA,GDPNCN,1989,165801800.0
KOREA,GDPNCN,1990,200556300.0
KOREA,GDPNCN,1991,242481100.0
KOREA,GDPNCN,1992,277540700.0
KOREA,GDPNCN,1993,315181300.0
KOREA,GDPNCN,1994,372493400.0
KOREA,GDPNCN,1995,436988700.0
KOREA,GDPNCN,1996,490850900.0
KOREA,GDPNCN,1997,542001800.0
KOREA,GDPNCN,1998,537215400.0
KOREA,GDPNCN,1999,591453000.0
KOREA,GDPNCN,2000,651634300.0
KOREA,GDPNCN,2001,707021300.0
KOREA,GDPNCN,2002,784741300.0
KOREA,GDPNCN,2003,837365100.0
KOREA,GDPNCN,2004,908439300.0
KOREA,GDPNCN,2005,957447800.0
KOREA,GDPNCN,2006,1005601500.0
KOREA,GDPNCN,2007,1089660200.0
KOREA,GDPNCN,2008,1154216600.0
KOREA,GDPNCN,2009,1205347800.0
KOREA,GDPNCN,2010,1322611200.0
KOREA,GDPNCN,2011,1388937200.0
KOREA,GDPNCN,2012,1440111300.0
KOREA,GDPNCN,2013,1500819200.0
KOREA,GDPNCN,2014,1562929000.0
KOREA,GDPNCN,2015,1658020400.0
KOREA,GDPNCN,2016,1740779600.0
KOREA,GDPNCN,2017,1835698200.0
KOREA,GDPNCN,2018,1898192500.0
KOREA,GDPNCN,2019,1924498100.0
KOREA,GDPNCN,2020,1940726200.0
KOREA,GDPNCN,2021,2071658000.0
KOREA,GDPNCN,2022,2150575800.0
KOREA,PPP,1974,..
KOREA,PPP,1975,..
KOREA,PPP,1976,..
KOREA,PPP,1977,..
KOREA,PPP,1978,..
KOREA,PPP,1979,..
KOREA,PPP,1980,480.323
KOREA,PPP,1981,511.588
KOREA,PPP,1982,512.934
KOREA,PPP,1983,517.397
KOREA,PPP,1984,521.453
KOREA,PPP,1985,525.615
KOREA,PPP,1986,540.834
KOREA,PPP,1987,553.277
KOREA,PPP,1988,572.501
KOREA,PPP,1989,584.31
KOREA,PPP,1990,620.049
KOREA,PPP,1991,654.589
KOREA,PPP,1992,689.782
KOREA,PPP,1993,715.957
KOREA,PPP,1994,758.177
KOREA,PPP,1995,794.771
KOREA,PPP,1996,812.562
KOREA,PPP,1997,830.767
KOREA,PPP,1998,858.291
KOREA,PPP,1999,835.956
KOREA,PPP,2000,825.789
KOREA,PPP,2001,835.686
KOREA,PPP,2002,847.82
KOREA,PPP,2003,860.094
KOREA,PPP,2004,863.809
KOREA,PPP,2005,846.266
KOREA,PPP,2006,819.103
KOREA,PPP,2007,816.843
KOREA,PPP,2008,824.126
KOREA,PPP,2009,848.428
KOREA,PPP,2010,861.301
KOREA,PPP,2011,854.586
KOREA,PPP,2012,854.887
KOREA,PPP,2013,869.081
KOREA,PPP,2014,871.878
KOREA,PPP,2015,857.368
KOREA,PPP,2016,858.993
KOREA,PPP,2017,871.696
KOREA,PPP,2018,855.341
KOREA,PPP,2019,833.218
KOREA,PPP,2020,835.346
KOREA,PPP,2021,819.404
KOREA,PPP,2022,775.082
KOREA,USEXRMEI,1974,404.473
KOREA,USEXRMEI,1975,484.0
KOREA,USEXRMEI,1976,484.0
KOREA,USEXRMEI,1977,484.0
KOREA,USEXRMEI,1978,484.0
KOREA,USEXRMEI,1979,484.0
KOREA,USEXRMEI,1980,607.446
KOREA,USEXRMEI,1981,681.028
KOREA,USEXRMEI,1982,731.084
KOREA,USEXRMEI,1983,775.758
KOREA,USEXRMEI,1984,806.577
KOREA,USEXRMEI,1985,870.903
KOREA,USEXRMEI,1986,881.045
KOREA,USEXRMEI,1987,825.044
KOREA,USEXRMEI,1988,730.012
KOREA,USEXRMEI,1989,669.169
KOREA,USEXRMEI,1990,707.995
KOREA,USEXRMEI,1991,733.229
KOREA,USEXRMEI,1992,780.012
KOREA,USEXRMEI,1993,802.436
KOREA,USEXRMEI,1994,804.268
KOREA,USEXRMEI,1995,771.398
KOREA,USEXRMEI,1996,804.42
KOREA,USEXRMEI,1997,950.507
KOREA,USEXRMEI,1998,1400.477
KOREA,USEXRMEI,1999,1186.706
KOREA,USEXRMEI,2000,1130.64
KOREA,USEXRMEI,2001,1290.41
KOREA,USEXRMEI,2002,1251.045
KOREA,USEXRMEI,2003,1190.959
KOREA,USEXRMEI,2004,1145.197
KOREA,USEXRMEI,2005,1024.226
KOREA,USEXRMEI,2006,954.748
KOREA,USEXRMEI,2007,929.45
KOREA,USEXRMEI,2008,1100.862
KOREA,USEXRMEI,2009,1274.947
KOREA,USEXRMEI,2010,1155.431
KOREA,USEXRMEI,2011,1107.302
KOREA,USEXRMEI,2012,1125.935
KOREA,USEXRMEI,2013,1094.926
KOREA,USEXRMEI,2014,1053.064
KOREA,USEXRMEI,2015,1131.309
KOREA,USEXRMEI,2016,1160.589
KOREA,USEXRMEI,2017,1130.635
KOREA,USEXRMEI,2018,1100.186
KOREA,USEXRMEI,2019,1165.294
KOREA,USEXRMEI,2020,1180.128
KOREA,USEXRMEI,2021,1144.456
KOREA,USEXRMEI,2022,1291.409
LITHUANIA,GDPDEF,1974,..
LITHUANIA,GDPDEF,1975,..
LITHUANIA,GDPDEF,1976,..
LITHUANIA,GDPDEF,1977,..
LITHUANIA,GDPDEF,1978,..
LITHUANIA,GDPDEF,1979,..
LITHUANIA,GDPDEF,1980,..
LITHUANIA,GDPDEF,1981,..
LITHUANIA,GDPDEF,1982,..
LITHUANIA,GDPDEF,1983,..
LITHUANIA,GDPDEF,1984,..
LITHUANIA,GDPDEF,1985,..
LITHUANIA,GDPDEF,1986,..
LITHUANIA,GDPDEF,1987,..
LITHUANIA,GDPDEF,1988,..
LITHUANIA,GDPDEF,1989,..
LITHUANIA,GDPDEF,1990,..
LITHUANIA,GDPDEF,1991,..
LITHUANIA,GDPDEF,1992,5.91
LITHUANIA,GDPDEF,1993,26.324
LITHUANIA,GDPDEF,1994,39.19
LITHUANIA,GDPDEF,1995,48.084
LITHUANIA,GDPDEF,1996,57.198
LITHUANIA,GDPDEF,1997,63.746
LITHUANIA,GDPDEF,1998,65.883
LITHUANIA,GDPDEF,1999,65.055
LITHUANIA,GDPDEF,2000,65.899
LITHUANIA,GDPDEF,2001,65.687
LITHUANIA,GDPDEF,2002,65.897
LITHUANIA,GDPDEF,2003,65.361
LITHUANIA,GDPDEF,2004,67.114
LITHUANIA,GDPDEF,2005,71.735
LITHUANIA,GDPDEF,2006,76.567
LITHUANIA,GDPDEF,2007,83.117
LITHUANIA,GDPDEF,2008,91.186
LITHUANIA,GDPDEF,2009,88.181
LITHUANIA,GDPDEF,2010,90.415
LITHUANIA,GDPDEF,2011,95.252
LITHUANIA,GDPDEF,2012,97.857
LITHUANIA,GDPDEF,2013,99.11
LITHUANIA,GDPDEF,2014,99.936
LITHUANIA,GDPDEF,2015,100.0
LITHUANIA,GDPDEF,2016,101.576
LITHUANIA,GDPDEF,2017,105.886
LITHUANIA,GDPDEF,2018,109.621
LITHUANIA,GDPDEF,2019,112.586
LITHUANIA,GDPDEF,2020,114.594
LITHUANIA,GDPDEF,2021,122.052
LITHUANIA,GDPDEF,2022,142.69
LITHUANIA,GDPNCN,1974,..
LITHUANIA,GDPNCN,1975,..
LITHUANIA,GDPNCN,1976,..
LITHUANIA,GDPNCN,1977,..
LITHUANIA,GDPNCN,1978,..
LITHUANIA,GDPNCN,1979,..
LITHUANIA,GDPNCN,1980,..
LITHUANIA,GDPNCN,1981,..
LITHUANIA,GDPNCN,1982,..
LITHUANIA,GDPNCN,1983,..
LITHUANIA,GDPNCN,1984,..
LITHUANIA,GDPNCN,1985,..
LITHUANIA,GDPNCN,1986,..
LITHUANIA,GDPNCN,1987,..
LITHUANIA,GDPNCN,1988,..
LITHUANIA,GDPNCN,1989,..
LITHUANIA,GDPNCN,1990,..
LITHUANIA,GDPNCN,1991,..
LITHUANIA,GDPNCN,1992,1075.0
LITHUANIA,GDPNCN,1993,4244.0
LITHUANIA,GDPNCN,1994,6457.0
LITHUANIA,GDPNCN,1995,7757.0
LITHUANIA,GDPNCN,1996,9711.0
LITHUANIA,GDPNCN,1997,11722.0
LITHUANIA,GDPNCN,1998,13021.0
LITHUANIA,GDPNCN,1999,12711.0
LITHUANIA,GDPNCN,2000,13351.0
LITHUANIA,GDPNCN,2001,14177.0
LITHUANIA,GDPNCN,2002,15182.0
LITHUANIA,GDPNCN,2003,16650.0
LITHUANIA,GDPNCN,2004,18220.0
LITHUANIA,GDPNCN,2005,20980.0
LITHUANIA,GDPNCN,2006,24053.0
LITHUANIA,GDPNCN,2007,29011.0
LITHUANIA,GDPNCN,2008,32660.0
LITHUANIA,GDPNCN,2009,26897.0
LITHUANIA,GDPNCN,2010,28034.0
LITHUANIA,GDPNCN,2011,31317.0
LITHUANIA,GDPNCN,2012,33410.0
LITHUANIA,GDPNCN,2013,35040.0
LITHUANIA,GDPNCN,2014,36581.0
LITHUANIA,GDPNCN,2015,37346.0
LITHUANIA,GDPNCN,2016,38890.0
LITHUANIA,GDPNCN,2017,42276.0
LITHUANIA,GDPNCN,2018,45515.0
LITHUANIA,GDPNCN,2019,48908.0
LITHUANIA,GDPNCN,2020,49770.0
LITHUANIA,GDPNCN,2021,56179.0
LITHUANIA,GDPNCN,2022,66918.0
LITHUANIA,PPP,1974,..
LITHUANIA,PPP,1975,..
LITHUANIA,PPP,1976,..
LITHUANIA,PPP,1977,..
LITHUANIA,PPP,1978,..
LITHUANIA,PPP,1979,..
LITHUANIA,PPP,1980,..
LITHUANIA,PPP,1981,..
LITHUANIA,PPP,1982,..
LITHUANIA,PPP,1983,..
LITHUANIA,PPP,1984,..
LITHUANIA,PPP,1985,..
LITHUANIA,PPP,1986,..
LITHUANIA,PPP,1987,..
LITHUANIA,PPP,1988,..
LITHUANIA,PPP,1989,..
LITHUANIA,PPP,1990,..
LITHUANIA,PPP,1991,..
LITHUANIA,PPP,1992,..
LITHUANIA,PPP,1993,..
LITHUANIA,PPP,1994,..
LITHUANIA,PPP,1995,0.312
LITHUANIA,PPP,1996,0.364
LITHUANIA,PPP,1997,0.399
LITHUANIA,PPP,1998,0.408
LITHUANIA,PPP,1999,0.397
LITHUANIA,PPP,2000,0.393
LITHUANIA,PPP,2001,0.383
LITHUANIA,PPP,2002,0.379
LITHUANIA,PPP,2003,0.368
LITHUANIA,PPP,2004,0.368
LITHUANIA,PPP,2005,0.382
LITHUANIA,PPP,2006,0.395
LITHUANIA,PPP,2007,0.418
LITHUANIA,PPP,2008,0.45
LITHUANIA,PPP,2009,0.432
LITHUANIA,PPP,2010,0.438
LITHUANIA,PPP,2011,0.452
LITHUANIA,PPP,2012,0.453
LITHUANIA,PPP,2013,0.443
LITHUANIA,PPP,2014,0.443
LITHUANIA,PPP,2015,0.446
LITHUANIA,PPP,2016,0.438
LITHUANIA,PPP,2017,0.442
LITHUANIA,PPP,2018,0.447
LITHUANIA,PPP,2019,0.451
LITHUANIA,PPP,2020,0.453
LITHUANIA,PPP,2021,0.462
LITHUANIA,PPP,2022,0.504
LITHUANIA,USEXRMEI,1974,..
LITHUANIA,USEXRMEI,1975,..
LITHUANIA,USEXRMEI,1976,..
LITHUANIA,USEXRMEI,1977,..
LITHUANIA,USEXRMEI,1978,..
LITHUANIA,USEXRMEI,1979,..
LITHUANIA,USEXRMEI,1980,..
LITHUANIA,USEXRMEI,1981,..
LITHUANIA,USEXRMEI,1982,..
LITHUANIA,USEXRMEI,1983,..
LITHUANIA,USEXRMEI,1984,..
LITHUANIA,USEXRMEI,1985,..
LITHUANIA,USEXRMEI,1986,..
LITHUANIA,USEXRMEI,1987,..
LITHUANIA,USEXRMEI,1988,..
LITHUANIA,USEXRMEI,1989,..
LITHUANIA,USEXRMEI,1990,..
LITHUANIA,USEXRMEI,1991,..
LITHUANIA,USEXRMEI,1992,..
LITHUANIA,USEXRMEI,1993,1.258
LITHUANIA,USEXRMEI,1994,1.152
LITHUANIA,USEXRMEI,1995,1.158
LITHUANIA,USEXRMEI,1996,1.158
LITHUANIA,USEXRMEI,1997,1.158
LITHUANIA,USEXRMEI,1998,1.158
LITHUANIA,USEXRMEI,1999,1.158
LITHUANIA,USEXRMEI,2000,1.158
LITHUANIA,USEXRMEI,2001,1.158
LITHUANIA,USEXRMEI,2002,1.065
LITHUANIA,USEXRMEI,2003,0.886
LITHUANIA,USEXRMEI,2004,0.805
LITHUANIA,USEXRMEI,2005,0.803
LITHUANIA,USEXRMEI,2006,0.797
LITHUANIA,USEXRMEI,2007,0.731
LITHUANIA,USEXRMEI,2008,0.683
LITHUANIA,USEXRMEI,2009,0.719
LITHUANIA,USEXRMEI,2010,0.755
LITHUANIA,USEXRMEI,2011,0.719
LITHUANIA,USEXRMEI,2012,0.778
LITHUANIA,USEXRMEI,2013,0.753
LITHUANIA,USEXRMEI,2014,0.753
LITHUANIA,USEXRMEI,2015,0.901
LITHUANIA,USEXRMEI,2016,0.904
LITHUANIA,USEXRMEI,2017,0.887
LITHUANIA,USEXRMEI,2018,0.847
LITHUANIA,USEXRMEI,2019,0.893
LITHUANIA,USEXRMEI,2020,0.878
LITHUANIA,USEXRMEI,2021,0.846
LITHUANIA,USEXRMEI,2022,0.951
LUXEMBOU,GDPDEF,1974,25.345
LUXEMBOU,GDPDEF,1975,25.129
LUXEMBOU,GDPDEF,1976,28.198
LUXEMBOU,GDPDEF,1977,28.529
LUXEMBOU,GDPDEF,1978,29.992
LUXEMBOU,GDPDEF,1979,31.898
LUXEMBOU,GDPDEF,1980,34.425
LUXEMBOU,GDPDEF,1981,37.293
LUXEMBOU,GDPDEF,1982,37.279
LUXEMBOU,GDPDEF,1983,40.252
LUXEMBOU,GDPDEF,1984,42.611
LUXEMBOU,GDPDEF,1985,42.768
LUXEMBOU,GDPDEF,1986,42.733
LUXEMBOU,GDPDEF,1987,42.76
LUXEMBOU,GDPDEF,1988,43.947
LUXEMBOU,GDPDEF,1989,45.714
LUXEMBOU,GDPDEF,1990,46.863
LUXEMBOU,GDPDEF,1991,47.717
LUXEMBOU,GDPDEF,1992,49.497
LUXEMBOU,GDPDEF,1993,52.453
LUXEMBOU,GDPDEF,1994,54.311
LUXEMBOU,GDPDEF,1995,55.577
LUXEMBOU,GDPDEF,1996,57.235
LUXEMBOU,GDPDEF,1997,56.162
LUXEMBOU,GDPDEF,1998,55.931
LUXEMBOU,GDPDEF,1999,58.911
LUXEMBOU,GDPDEF,2000,63.17
LUXEMBOU,GDPDEF,2001,63.67
LUXEMBOU,GDPDEF,2002,64.602
LUXEMBOU,GDPDEF,2003,66.014
LUXEMBOU,GDPDEF,2004,68.073
LUXEMBOU,GDPDEF,2005,71.352
LUXEMBOU,GDPDEF,2006,75.958
LUXEMBOU,GDPDEF,2007,77.396
LUXEMBOU,GDPDEF,2008,82.513
LUXEMBOU,GDPDEF,2009,83.231
LUXEMBOU,GDPDEF,2010,87.1
LUXEMBOU,GDPDEF,2011,90.105
LUXEMBOU,GDPDEF,2012,93.048
LUXEMBOU,GDPDEF,2013,95.166
LUXEMBOU,GDPDEF,2014,97.827
LUXEMBOU,GDPDEF,2015,100.0
LUXEMBOU,GDPDEF,2016,98.892
LUXEMBOU,GDPDEF,2017,101.012
LUXEMBOU,GDPDEF,2018,103.145
LUXEMBOU,GDPDEF,2019,104.582
LUXEMBOU,GDPDEF,2020,109.492
LUXEMBOU,GDPDEF,2021,116.26
LUXEMBOU,GDPDEF,2022,123.727
LUXEMBOU,GDPNCN,1974,3281.0
LUXEMBOU,GDPNCN,1975,3039.0
LUXEMBOU,GDPNCN,1976,3497.0
LUXEMBOU,GDPNCN,1977,3593.0
LUXEMBOU,GDPNCN,1978,3931.0
LUXEMBOU,GDPNCN,1979,4279.0
LUXEMBOU,GDPNCN,1980,4657.0
LUXEMBOU,GDPNCN,1981,5086.0
LUXEMBOU,GDPNCN,1982,5136.0
LUXEMBOU,GDPNCN,1983,5651.0
LUXEMBOU,GDPNCN,1984,6265.0
LUXEMBOU,GDPNCN,1985,6640.0
LUXEMBOU,GDPNCN,1986,7297.0
LUXEMBOU,GDPNCN,1987,7590.0
LUXEMBOU,GDPNCN,1988,8461.0
LUXEMBOU,GDPNCN,1989,9663.0
LUXEMBOU,GDPNCN,1990,10433.0
LUXEMBOU,GDPNCN,1991,11541.0
LUXEMBOU,GDPNCN,1992,12190.0
LUXEMBOU,GDPNCN,1993,13460.0
LUXEMBOU,GDPNCN,1994,14470.0
LUXEMBOU,GDPNCN,1995,15019.0
LUXEMBOU,GDPNCN,1996,15701.0
LUXEMBOU,GDPNCN,1997,16322.0
LUXEMBOU,GDPNCN,1998,17310.0
LUXEMBOU,GDPNCN,1999,19767.0
LUXEMBOU,GDPNCN,2000,22986.0
LUXEMBOU,GDPNCN,2001,23880.0
LUXEMBOU,GDPNCN,2002,25011.0
LUXEMBOU,GDPNCN,2003,26227.0
LUXEMBOU,GDPNCN,2004,28189.0
LUXEMBOU,GDPNCN,2005,30281.0
LUXEMBOU,GDPNCN,2006,34175.0
LUXEMBOU,GDPNCN,2007,37642.0
LUXEMBOU,GDPNCN,2008,40010.0
LUXEMBOU,GDPNCN,2009,39051.0
LUXEMBOU,GDPNCN,2010,42403.0
LUXEMBOU,GDPNCN,2011,44324.0
LUXEMBOU,GDPNCN,2012,46526.0
LUXEMBOU,GDPNCN,2013,49095.0
LUXEMBOU,GDPNCN,2014,51791.0
LUXEMBOU,GDPNCN,2015,54142.0
LUXEMBOU,GDPNCN,2016,56208.0
LUXEMBOU,GDPNCN,2017,58169.0
LUXEMBOU,GDPNCN,2018,60121.0
LUXEMBOU,GDPNCN,2019,62374.0
LUXEMBOU,GDPNCN,2020,64781.0
LUXEMBOU,GDPNCN,2021,72295.0
LUXEMBOU,GDPNCN,2022,78130.0
LUXEMBOU,PPP,1974,..
LUXEMBOU,PPP,1975,..
LUXEMBOU,PPP,1976,..
LUXEMBOU,PPP,1977,..
LUXEMBOU,PPP,1978,..
LUXEMBOU,PPP,1979,..
LUXEMBOU,PPP,1980,0.803
LUXEMBOU,PPP,1981,0.795
LUXEMBOU,PPP,1982,0.749
LUXEMBOU,PPP,1983,0.778
LUXEMBOU,PPP,1984,0.795
LUXEMBOU,PPP,1985,0.773
LUXEMBOU,PPP,1986,0.757
LUXEMBOU,PPP,1987,0.74
LUXEMBOU,PPP,1988,0.734
LUXEMBOU,PPP,1989,0.735
LUXEMBOU,PPP,1990,0.726
LUXEMBOU,PPP,1991,0.715
LUXEMBOU,PPP,1992,0.725
LUXEMBOU,PPP,1993,0.751
LUXEMBOU,PPP,1994,0.761
LUXEMBOU,PPP,1995,0.763
LUXEMBOU,PPP,1996,0.772
LUXEMBOU,PPP,1997,0.744
LUXEMBOU,PPP,1998,0.733
LUXEMBOU,PPP,1999,0.761
LUXEMBOU,PPP,2000,0.798
LUXEMBOU,PPP,2001,0.787
LUXEMBOU,PPP,2002,0.786
LUXEMBOU,PPP,2003,0.788
LUXEMBOU,PPP,2004,0.791
LUXEMBOU,PPP,2005,0.804
LUXEMBOU,PPP,2006,0.83
LUXEMBOU,PPP,2007,0.824
LUXEMBOU,PPP,2008,0.862
LUXEMBOU,PPP,2009,0.864
LUXEMBOU,PPP,2010,0.893
LUXEMBOU,PPP,2011,0.905
LUXEMBOU,PPP,2012,0.907
LUXEMBOU,PPP,2013,0.895
LUXEMBOU,PPP,2014,0.884
LUXEMBOU,PPP,2015,0.881
LUXEMBOU,PPP,2016,0.852
LUXEMBOU,PPP,2017,0.844
LUXEMBOU,PPP,2018,0.842
LUXEMBOU,PPP,2019,0.839
LUXEMBOU,PPP,2020,0.867
LUXEMBOU,PPP,2021,0.881
LUXEMBOU,PPP,2022,0.876
LUXEMBOU,USEXRMEI,1974,0.966
LUXEMBOU,USEXRMEI,1975,0.912
LUXEMBOU,USEXRMEI,1976,0.957
LUXEMBOU,USEXRMEI,1977,0.889
LUXEMBOU,USEXRMEI,1978,0.781
LUXEMBOU,USEXRMEI,1979,0.727
LUXEMBOU,USEXRMEI,1980,0.725
LUXEMBOU,USEXRMEI,1981,0.921
LUXEMBOU,USEXRMEI,1982,1.133
LUXEMBOU,USEXRMEI,1983,1.267
LUXEMBOU,USEXRMEI,1984,1.432
LUXEMBOU,USEXRMEI,1985,1.473
LUXEMBOU,USEXRMEI,1986,1.108
LUXEMBOU,USEXRMEI,1987,0.926
LUXEMBOU,USEXRMEI,1988,0.912
LUXEMBOU,USEXRMEI,1989,0.977
LUXEMBOU,USEXRMEI,1990,0.829
LUXEMBOU,USEXRMEI,1991,0.847
LUXEMBOU,USEXRMEI,1992,0.797
LUXEMBOU,USEXRMEI,1993,0.856
LUXEMBOU,USEXRMEI,1994,0.829
LUXEMBOU,USEXRMEI,1995,0.731
LUXEMBOU,USEXRMEI,1996,0.768
LUXEMBOU,USEXRMEI,1997,0.886
LUXEMBOU,USEXRMEI,1998,0.9
LUXEMBOU,USEXRMEI,1999,0.939
LUXEMBOU,USEXRMEI,2000,1.085
LUXEMBOU,USEXRMEI,2001,1.117
LUXEMBOU,USEXRMEI,2002,1.061
LUXEMBOU,USEXRMEI,2003,0.885
LUXEMBOU,USEXRMEI,2004,0.805
LUXEMBOU,USEXRMEI,2005,0.805
LUXEMBOU,USEXRMEI,2006,0.797
LUXEMBOU,USEXRMEI,2007,0.73
LUXEMBOU,USEXRMEI,2008,0.684
LUXEMBOU,USEXRMEI,2009,0.72
LUXEMBOU,USEXRMEI,2010,0.755
LUXEMBOU,USEXRMEI,2011,0.719
LUXEMBOU,USEXRMEI,2012,0.778
LUXEMBOU,USEXRMEI,2013,0.753
LUXEMBOU,USEXRMEI,2014,0.754
LUXEMBOU,USEXRMEI,2015,0.901
LUXEMBOU,USEXRMEI,2016,0.904
LUXEMBOU,USEXRMEI,2017,0.887
LUXEMBOU,USEXRMEI,2018,0.847
LUXEMBOU,USEXRMEI,2019,0.893
LUXEMBOU,USEXRMEI,2020,0.878
LUXEMBOU,USEXRMEI,2021,0.846
LUXEMBOU,USEXRMEI,2022,0.951
MEXICO,GDPDEF,1974,0.018
MEXICO,GDPDEF,1975,0.021
MEXICO,GDPDEF,1976,0.025
MEXICO,GDPDEF,1977,0.033
MEXICO,GDPDEF,1978,0.038
MEXICO,GDPDEF,1979,0.046
MEXICO,GDPDEF,1980,0.064
MEXICO,GDPDEF,1981,0.081
MEXICO,GDPDEF,1982,0.131
MEXICO,GDPDEF,1983,0.245
MEXICO,GDPDEF,1984,0.39
MEXICO,GDPDEF,1985,0.619
MEXICO,GDPDEF,1986,1.048
MEXICO,GDPDEF,1987,2.546
MEXICO,GDPDEF,1988,5.101
MEXICO,GDPDEF,1989,6.469
MEXICO,GDPDEF,1990,8.293
MEXICO,GDPDEF,1991,10.236
MEXICO,GDPDEF,1992,11.756
MEXICO,GDPDEF,1993,14.289
MEXICO,GDPDEF,1994,15.548
MEXICO,GDPDEF,1995,21.529
MEXICO,GDPDEF,1996,27.244
MEXICO,GDPDEF,1997,32.351
MEXICO,GDPDEF,1998,37.342
MEXICO,GDPDEF,1999,43.355
MEXICO,GDPDEF,2000,48.19
MEXICO,GDPDEF,2001,51.102
MEXICO,GDPDEF,2002,53.914
MEXICO,GDPDEF,2003,56.092
MEXICO,GDPDEF,2004,60.558
MEXICO,GDPDEF,2005,64.115
MEXICO,GDPDEF,2006,68.212
MEXICO,GDPDEF,2007,72.16
MEXICO,GDPDEF,2008,76.614
MEXICO,GDPDEF,2009,79.639
MEXICO,GDPDEF,2010,83.258
MEXICO,GDPDEF,2011,88.123
MEXICO,GDPDEF,2012,91.706
MEXICO,GDPDEF,2013,93.109
MEXICO,GDPDEF,2014,97.243
MEXICO,GDPDEF,2015,100.0
MEXICO,GDPDEF,2016,105.605
MEXICO,GDPDEF,2017,112.694
MEXICO,GDPDEF,2018,118.268
MEXICO,GDPDEF,2019,123.145
MEXICO,GDPDEF,2020,128.277
MEXICO,GDPDEF,2021,134.902
MEXICO,GDPDEF,2022,144.375
MEXICO,GDPNCN,1974,1000.0
MEXICO,GDPNCN,1975,1223.0
MEXICO,GDPNCN,1976,1524.0
MEXICO,GDPNCN,1977,2055.0
MEXICO,GDPNCN,1978,2598.0
MEXICO,GDPNCN,1979,3411.0
MEXICO,GDPNCN,1980,5245.0
MEXICO,GDPNCN,1981,7189.0
MEXICO,GDPNCN,1982,11574.0
MEXICO,GDPNCN,1983,20847.0
MEXICO,GDPNCN,1984,34369.0
MEXICO,GDPNCN,1985,55747.0
MEXICO,GDPNCN,1986,91502.0
MEXICO,GDPNCN,1987,226027.0
MEXICO,GDPNCN,1988,458880.0
MEXICO,GDPNCN,1989,605781.0
MEXICO,GDPNCN,1990,816784.0
MEXICO,GDPNCN,1991,1050645.0
MEXICO,GDPNCN,1992,1249334.0
MEXICO,GDPNCN,1993,1560093.0
